iter,v1,v2,v3,v4,v5,v6,v7,v8,v9,obj
50.0,0.4057345325726489,0.6589654345726036,0.5118226737134436,0.4825851038502419,0.5240217982839889,0.8062858732427213,0.8043910806692938,0.14770043610250894,0.9934535770806974,13.46344357426156
51.0,0.7652662905437458,0.5220302588784088,0.3649358436975535,0.6339388348684178,0.4909026571547088,0.23532801634678735,0.10782443221663751,0.10538788767970209,0.061936113298311724,-96.9699829411634
52.0,0.6207782951717482,0.7558409277020386,0.4860255081691388,0.6931155070567852,0.3360616293337786,0.46609098021240447,0.44483292121414597,0.22960856665367435,0.02521506608760693,-54.86327823316932
53.0,0.5535256625358701,0.5110402827777566,0.222711153052503,0.43574175576601876,0.38623863839069766,0.5052542165790411,0.38114122577141085,0.5227566745266696,0.4180346697843698,-77.01084834592037
54.0,0.2206608451429256,0.7442366007609182,0.8784510465697779,0.6642977639580868,0.47103596682192905,0.9573470983323054,0.775312483053733,0.36013876522064436,0.2712611527174583,-93.87108014446956
55.0,0.5174361164241725,0.85558524963256,0.14534842786406355,0.29594225116495754,0.09733248013979867,0.9474152205167955,0.6641198227148013,0.616752439170741,0.8875109179629697,-47.765970276335366
56.0,0.6235296914071204,0.0361662973602378,0.3047235527752278,0.9581302184833216,0.5514539189504609,0.9990137994561668,0.3927829061126916,0.4517106718462215,0.46953023832044694,182.19628986597365
57.0,0.7065269482119759,0.5773360984107315,0.28357510432604693,0.6857349962463583,0.7788410357753526,0.6255619448171845,0.7237601862316281,0.42927823337491466,0.9776330510802265,-42.59929346426982
58.0,0.35751583895653005,0.528936721702921,0.8729662229936506,0.8006455373823393,0.2005523511853785,0.46818993046036694,0.789812753888634,0.3516009264156159,0.1874488985080588,-169.2852468024358
59.0,0.8443836796356871,0.4718782195209681,0.3933518207340172,0.9931726060600995,0.5641916124070545,0.9161162958418734,0.727506952633185,0.8382758405548582,0.5572486213832575,64.24615538534707
60.0,0.33823586478789874,0.6818167996542188,0.724982920524699,0.7022345252033027,0.2997510918099016,0.5239681511193399,0.6655198980740672,0.39326090182399037,0.24718304352033724,-170.44167562280867
61.0,0.700880790281148,0.8611612049315013,0.47514199325426054,0.13577837497549772,0.8678189461540966,0.5094184130081703,0.912215267037636,0.4457729128235375,0.7974299427878788,-74.21616804316533
62.0,0.3371048388811156,0.6875923120986349,0.7050618579264045,0.6864875375269208,0.3004409808559454,0.5196593109391748,0.6537787306065178,0.3955191511235713,0.257498530160478,-163.41477445586057
63.0,0.8413605932423046,0.8251261079001209,0.9349026344570533,0.5071849556765707,0.6097871565788614,0.08517396372753216,0.791781821640206,0.5948903438366717,0.36463916281967335,-50.30417497788061
64.0,0.04047609194343926,0.1433208379899087,0.7655116821832875,0.33540086789588575,0.030081686018210263,0.09605158776698841,0.5328261691387374,0.45475531457498763,0.14626932233960543,-19.81466942592498
65.0,0.016950774309422535,0.969780482022328,0.17579344991523968,0.27143245890722495,0.013293893847720475,0.5688254034935113,0.5903993634198618,0.14904680014244748,0.6384022801823483,112.89489530414767
66.0,0.17816107620174215,0.7845140319322792,0.7152611530630919,0.9394581180253975,0.260734216511884,0.9347778743025168,0.45340912800538424,0.8926155265523587,0.3323520372323667,-57.51407578096764
67.0,0.5445888603416623,0.5507738932825611,0.1433361225206553,0.8472586712649134,0.9203147163301384,0.3185559347860438,0.23332987421057272,0.32038848686608956,0.2797333459863379,-142.21439026779558
68.0,0.3431050049095315,0.6846162794235511,0.7003900035227534,0.6991591110022288,0.3162481939939113,0.5228509836179898,0.6501952118962456,0.41346312785261374,0.25283335190359596,-157.1304117391785
69.0,0.7572885798170872,0.24066047995674889,0.3554037585922717,0.89707874832766,0.9848595493401661,0.4866199022317381,0.0954262576643009,0.3952303102028607,0.8618096489675454,-0.3429407574453158
70.0,0.22052242040161696,0.4671098827753001,0.8293528155000521,0.3626588151471808,0.5805385970850785,0.2318984068544182,0.645807526821939,0.7421048611483835,0.4411913606373101,-157.38677894548275
71.0,0.45429183927903816,0.6065771226211008,0.3308018266281756,0.8302082185767833,0.5575136865049606,0.8840125043233861,0.10222902082064766,0.03709360530233052,0.7312273382005587,-39.392594990634166
72.0,0.35279243472360283,0.6374393526795773,0.6694318256547466,0.5905584888315234,0.3684347557125746,0.4480209673904036,0.6295446548496616,0.4961536977855673,0.3125373539472113,-101.70491229596877
73.0,0.17006525100793302,0.9335392211090615,0.7009556106456208,0.05159388252899355,0.011081456673604051,0.2740112547143958,0.33752803625676564,0.22248998284546906,0.29318241624332986,-30.072371916173367
74.0,0.705399258791745,0.5918304914616264,0.9128561038795696,0.09671853416999854,0.06286221416102067,0.7399903376725153,0.9321098938141499,0.24387605210048213,0.29016529774928723,-49.6327293585301
75.0,0.4138076501292711,0.4282569667895476,0.32676185700279115,0.2584143758355648,0.4709279503119216,0.7676391158593973,0.10342803578263504,0.877018385531816,0.12430678430591613,-137.52069505897774
76.0,0.1559307594685445,0.65934690803992,0.8207011061099652,0.6200596547737492,0.9459505011450515,0.6619074822490575,0.31904398545138046,0.09771413068367452,0.9805024512970643,21.01788476602114
77.0,0.8621840519070574,0.06475917893814942,0.5532787816967285,0.13382169405396815,0.18861486144184947,0.951299042509211,0.41708505736809687,0.08043146101138798,0.5089259305413524,-6.418981979671912
78.0,0.33017194978372855,0.6825339494372381,0.7607119170649489,0.6562832219425185,0.31029199712245115,0.5081953923195726,0.6625744481174138,0.45753176656313216,0.23838483465065172,-157.9637480728104
79.0,0.3385053686688524,0.6768127478900334,0.7301371311697792,0.6313072778522724,0.3250346098532846,0.5004649848979565,0.647293895398477,0.46753799642452276,0.2520743351390784,-142.43738352629583
80.0,0.43950360414387324,0.27879544872058193,0.11137730980129243,0.19368272762153022,0.387467722310042,0.6673641169117632,0.17629608489178447,0.7485224821752572,0.20903010569222208,-219.0243219313817
81.0,0.008080808034969649,0.9208852424698779,0.10363143175170164,0.15602357184020296,0.02248273346541084,0.8858666969918205,0.3453367323232469,0.5635627864530326,0.2868282328256161,81.09779827578615
82.0,0.42625725135664105,0.3106107275788835,0.12684062418334643,0.19861187067526956,0.3801735783617175,0.6070601914747139,0.18602245886922167,0.76094058691532,0.23942870474561043,-215.72778040704264
83.0,0.39047364259322975,0.18711913138325612,0.08758032941699889,0.23253293603364822,0.4493548990146749,0.5925848240329223,0.16330597860561039,0.8041263939844107,0.1589992774293697,-189.7670246944163
84.0,0.18926292520922128,0.418274111906492,0.5701244999743293,0.7401706520163357,0.7112547484663645,0.460818495847941,0.2675406096464452,0.7497758360511892,0.8667349040174378,-160.41435709021914
85.0,0.20937118228699014,0.3964524987069593,0.6130110132430207,0.4708359484073486,0.5676644905501312,0.30285306578263976,0.41527633138995274,0.8284866774822052,0.7606907314728858,-140.3308705138699
86.0,0.19644214567845833,0.7238547497637741,0.7988065390921123,0.772533765104517,0.20811603660407585,0.6117687802660514,0.6964525788009905,0.2055760276742667,0.1559654360951911,-246.38777729782478
87.0,0.28299177115438334,0.7702708701943878,0.8885303400933592,0.7969164096378831,0.13804304735798076,0.6013959212009975,0.6248413473936724,0.2056997910592763,0.17100630728993618,-195.07821413861865
88.0,0.1491867278438892,0.7401087743636258,0.7091125928803091,0.778976341549097,0.24610650881544804,0.6186570635282639,0.8091220694313747,0.21242274782278758,0.14056638688115494,-235.73871566463288
89.0,0.10541724601725067,0.647084351319609,0.7506721597784016,0.759000682843108,0.2821392409949418,0.6087028710169777,0.6787918095304554,0.16330793105196958,0.17218346391758424,-198.9174117118146
90.0,0.7591384408012211,0.4625878834574724,0.03977281740987396,0.6615448178726172,0.8807907087552764,0.3959027921939468,0.6275126011931944,0.3727155806761325,0.4252411303125789,-38.36369644338551
91.0,0.2256474998927207,0.7201568774938778,0.7781047026849832,0.7354901717572165,0.16976082210072643,0.6624722339197396,0.7708782030711326,0.26783273133679397,0.0956839545668172,-224.6683664886902
92.0,0.3939338248313733,0.29996243016701485,0.5200306830034866,0.7298031393272001,0.7660635261863848,0.7023596737091469,0.040809448130026627,0.6901377468997112,0.046619889418941574,-46.656968221833196
93.0,0.4973177268978469,0.2528468923003922,0.12874711513232376,0.25204200054127607,0.3032496816816401,0.6320448483509238,0.0,0.7123843480246942,0.3096398399683109,-82.8158537259299
94.0,0.1518876354334383,0.09706967174384573,0.9344608311078181,0.6240839914235361,0.23120210735535462,0.8183545016203774,0.9932439167761536,0.4710197891813208,0.5657384717470332,39.938120008566194
95.0,0.3942276009245759,0.30670048337913774,0.11984533787737221,0.11725122330749879,0.4211717008646964,0.6793143676739472,0.3409547250318861,0.7834819410606197,0.1819256199059497,-185.3190936882003
96.0,0.7868631511511602,0.22710209285289065,0.22699186572931127,0.48692388044660595,0.892895394116719,0.5777256764431408,0.8748162477216674,0.6803602387506265,0.6449400467214883,-131.38013017058827
97.0,0.19856048366266868,0.8017051665990289,0.8026907384919718,0.7758621773667725,0.23853829591374606,0.5376253384574117,0.757161986278942,0.22452436820924188,0.14936488285732527,-244.57740963247628
98.0,0.19291666692651965,0.75102537921347,0.7832578398955858,0.8169764186600282,0.19260201889751397,0.6139921687650384,0.777675016584934,0.2181019096995313,0.22747336455969078,-257.8814495216461
99.0,0.23041203861367487,0.7977335099511481,0.7508959695887826,0.7645415573525947,0.23800456014181368,0.6627877396953095,0.7708486345295582,0.13807816501375172,0.22969211998215397,-254.91198999740456
100.0,0.5240606686784915,0.3597178652831247,0.6284849246226897,0.6364540881060868,0.5533526192488558,0.36905129374491347,0.42298759616142473,0.4330843318390721,0.8509310800178326,-77.5462164205939
101.0,0.33821347162810367,0.4056816088920122,0.01608801498118592,0.2122862812419268,0.42184402139081667,0.6625501315910834,0.1638582300568447,0.7043593111183966,0.11537733797318522,-88.36638013588343
102.0,0.19166512405130812,0.7838623723713117,0.7677626188859844,0.8102054115192203,0.22424758921787455,0.6181798804793908,0.7628024948636706,0.20114353241587998,0.172541807328545,-257.7717868064122
103.0,0.5397252235896699,0.2245955184904229,0.19632501204505964,0.15515609957656518,0.40588046606776434,0.656476215311666,0.25177626593124874,0.8475673634977319,0.25880444251591206,-219.82556359518023
104.0,0.38657592853990497,0.2013423084793077,0.2649412323846641,0.1683271269549822,0.3924667096941041,0.656260434507491,0.24409532483410268,0.7148183511151269,0.25261641455637324,-240.52555326963662
105.0,0.1595640049457534,0.8297048641987174,0.7452229772747618,0.7505714825364431,0.20154733570640498,0.6428364994756622,0.7299075498110544,0.21356962902945476,0.23324512137676512,-251.56164933134158
106.0,0.4098485034273588,0.23606958265043052,0.19055942311127627,0.14398675640586608,0.5001598394107383,0.6825527187411129,0.21832274085157186,0.7456442935401959,0.3322432698752635,-217.21255861972082
107.0,0.38542882026855485,0.23093462739673673,0.20081243243401634,0.2629316421639434,0.3540090008294608,0.69781329938306,0.271540864828524,0.8113843676467719,0.27487753250139846,-252.14808426529748
108.0,0.41934841631623143,0.18162890536045528,0.14751155236934294,0.2127575476960169,0.33099565306161755,0.6382353827630517,0.3039616135849125,0.7460097823197663,0.28740184181130524,-231.33306905399965
109.0,0.3579363147776998,0.2396927506405304,0.23704589768173678,0.16736161106924805,0.32333887564864894,0.6919457971169087,0.2276594539786134,0.8433112241195204,0.2651011782117343,-261.1054542848452
110.0,0.39384599753690125,0.2937112496645365,0.2541681825355857,0.16892009278986658,0.30485958159248133,0.7225927890385831,0.2547946883390211,0.7997481202433486,0.3013065352532286,-252.12856221481977
111.0,0.21671819489473854,0.7770702550405659,0.6957618607861741,0.8099326550594957,0.1544429791407253,0.5876344196377286,0.7509869314992014,0.14586995695721158,0.21184851658786183,-235.99846630903403
112.0,0.6944851142248198,0.6714769013869856,0.23451769782548387,0.8201441114373277,0.6182205095865291,0.23052315677639434,0.1664833575555512,0.25732043671774674,0.3693009872404872,-225.29556543226087
113.0,0.5867836591230097,0.636596166192904,0.2265954953399834,0.8208019758698941,0.614305535987945,0.3327864864713489,0.21670862699432275,0.08458583085911853,0.35317441869160554,-159.9916931826919
114.0,0.6302001396687189,0.5415150515805632,0.19159216699196918,0.7665189388035456,0.6016963738489012,0.10706329744504194,0.18127214477815684,0.3341523963532162,0.3288623109170315,-175.46816236869495
115.0,0.7854643595483489,0.6357654074040623,0.2484336223681061,0.6861014814148605,0.7262994456771971,0.2824576212117388,0.09349863422216323,0.2753160374353081,0.3801684642473684,-195.29695290038066
116.0,0.7288967831708353,0.7278687734116432,0.3812657688286495,0.7461707709161776,0.6750990895436221,0.17442544660982115,0.2710520778134983,0.2617699390819026,0.36764095369156347,-219.21869700009836
117.0,0.643806570928506,0.8216394594346907,0.23855025128141422,0.7321961121269327,0.6760229602083958,0.22734201002775822,0.19490614930560674,0.32319307472932496,0.27367009284509675,-243.74659294998366
118.0,0.6245433809310682,0.7488374017294502,0.34038310149644485,0.7913930436329139,0.6673137223793603,0.2783741639467514,0.15649343517797767,0.3842789877889491,0.31906152332353516,-196.4583328719249
119.0,0.7659286012808094,0.7918471084110609,0.20129783375724933,0.6989342545085107,0.5914703082295789,0.2071648985241949,0.2568170516500037,0.27117791140496683,0.31204639107089066,-247.12524446397646
120.0,0.7421294557670054,0.7815743291729779,0.20036955979920645,0.781698108028308,0.7128136432306988,0.17412331015544907,0.22217722473869456,0.2394271977594188,0.23972373830179342,-284.404202359959
121.0,0.7602680218726338,0.7747196025344674,0.20186839148023578,0.815663968756406,0.717041143778859,0.2367637866840873,0.2618344357198249,0.24809551681890815,0.18945890911975857,-280.7678044321624
122.0,0.7649380770335663,0.8403103760538764,0.17742558381608836,0.8337032904828025,0.7591452840434854,0.2065485636566355,0.25493728206624516,0.2364924970556699,0.26396457281858005,-270.8526899741301
123.0,0.7805191041811288,0.8251901808089446,0.23436908707467366,0.8110919560610912,0.6978164343348353,0.19399616625126914,0.19018406594684947,0.21650903995816745,0.18779926367211713,-279.8008927081626
124.0,0.7251619920342057,0.808728112725436,0.19873376472556478,0.8418736556406577,0.68034894190671,0.14533452636830035,0.2611009002454243,0.23552776543933243,0.1809166120567525,-258.4479278876501
125.0,0.7769373868728886,0.7780656797468811,0.2084300168218125,0.7702987601150786,0.7418751115718619,0.2190573473595035,0.20582992580386705,0.22579996160447377,0.21212169272969866,-293.8956889107302
126.0,0.7808397812812681,0.7876554074279216,0.12142783839175926,0.7692451427902688,0.7576702991636981,0.23091018002932592,0.16345391521774524,0.2236900121891318,0.16666531190220485,-268.43763417556926
127.0,0.7746474883630055,0.8034933760408669,0.24050269391545864,0.7264360616242441,0.77591065296485,0.21701390103481605,0.24417266663658496,0.18383111124738655,0.19217799441316816,-286.5653711937196
128.0,0.19441425218972722,0.5381300721725837,0.33642018766834697,0.7524196557532977,0.4032668231717326,0.35188146245373714,0.26538240706735794,0.8286561999776906,0.8575393509226815,-179.7692951191838
129.0,0.22499410822948915,0.31629680226854767,0.37539650742753494,0.25498466120787516,0.3185315303112854,0.5439230807173131,0.2832602880121725,0.9036175441697977,0.4219460225861976,-167.17068834707166
130.0,0.43885334445924984,0.6910033084808678,0.41520952997942107,0.4400325376621557,0.32674628790878485,0.5640940304071598,0.30845025531295595,0.8025217727388313,0.9159478639898517,-89.09814604154104
131.0,0.26687701789202867,0.41049830806149357,0.24878199694670525,0.7671917185800547,0.6741598935399045,0.3037270588797634,0.3996851304611182,0.837497327975708,0.7464175121862445,-200.13121880575176
132.0,0.11727422517040985,0.5744652161829051,0.4112900409159263,0.8280186816275878,0.6271094254047975,0.17111361402564199,0.41105532149102053,0.8193897192978613,0.8103250948946332,-147.53079968089907
133.0,0.08284745623175448,0.3749414048544056,0.3709703016519555,0.7605215263035804,0.6131853428687761,0.42182694040538027,0.26906254611767844,0.9016735588110443,0.6115500430577893,-95.29908633789469
134.0,0.8998515297294536,0.21448656434236535,0.87116295299731,0.7453241615223352,0.7692995489043469,0.5372957527842648,0.4462764618601709,0.5308695190362568,0.41005627691543667,-96.31556956858654
135.0,0.3263185700014698,0.420064972753093,0.31957740166157017,0.7094788817026756,0.6636875700389949,0.26621331766231493,0.2629431073393089,0.8714790005350074,1.0,-40.69943695862955
136.0,0.18656764953822555,0.47334087966710536,0.17651587152944914,0.8436312732949962,0.5053796755454093,0.42177096658955343,0.5741676282119926,0.7307262168510616,0.8031707481380266,-147.92292184720606
137.0,0.7771398243557288,0.7651863453494124,0.2498159871519618,0.7953100233999328,0.8066974486958396,0.2121579662561176,0.19532728521070075,0.22003129368322938,0.19699524553042497,-290.1766331753798
138.0,0.36147787695811817,0.533252775816242,0.22993811058533808,0.8375523581393293,0.461249534417244,0.2134787964789912,0.37958123821761053,0.7385494926313961,0.6318184482426197,-160.6477182764863
139.0,0.45425337096333657,0.3189156148532144,0.27378680582872417,0.6615172212648973,0.7971699059751441,0.3952756949094009,0.6074293237611166,0.7751677427945651,0.6041148608529938,-146.51722268372146
140.0,0.8384959855363937,0.7521628727821044,0.22962956092849654,0.7777943890063513,0.7594949936794614,0.20733649286692019,0.2246998391109139,0.1939938786461431,0.21725554086863064,-285.8942837865504
141.0,0.7986635350981908,0.7943449047174317,0.2410746878169368,0.7482970953998258,0.7696124778214142,0.2195584242686076,0.2113597210178457,0.25804061481990503,0.20372214254268692,-288.28117627764505
142.0,0.7692636934725339,0.7766888717811162,0.23842823056228452,0.7708367728868208,0.7577227504033054,0.2447946061656956,0.20423809024063513,0.20812003261912393,0.22268617126803597,-291.9589730098052
143.0,0.20803555256769185,0.5978107059482041,0.3045505989778374,0.6487864565755053,0.69175120648207,0.39092771221802053,0.3893049442819982,0.684609324946807,0.7227728486745609,-163.4799301728702
144.0,0.33100638670214344,0.5613634443841858,0.45174885157648015,0.8129005732569726,0.5861784292217402,0.42937155961145634,0.4705312132766628,0.9026857655769307,0.7422916184550704,-72.44834863923717
145.0,0.14604502874108719,0.33763423693869826,0.2520384507344482,0.6809611572825486,0.5149873727875417,0.22067112478710343,0.3996968409942305,0.6472445943051293,0.7457782869511856,-189.13462711691233
146.0,0.3942294655825825,0.2505329829268975,0.2850139625869794,0.23724129517170742,0.1674985035634483,0.6518533139747396,0.262015580251367,0.855820215123868,0.10664991677482083,-226.2791565126934
147.0,0.1867620626586289,0.7926118448778262,0.7615619086061332,0.810150979955956,0.22266879308851445,0.6212419387305242,0.7679639949115187,0.20495691119747397,0.19051508977058507,-259.5596532678056
148.0,0.15808226394071392,0.5041398107965198,0.056319877255351446,0.6520457510489736,0.47434332966227477,0.20358286663012637,0.43604612641226864,0.8700349320181289,0.7225316321708375,-93.88068972489926
149.0,0.2210284955459934,0.7452763913998943,0.6201623647884691,0.8969758109779199,0.2507883806880772,0.8550133987296763,0.7505064747986752,0.17427524317997456,0.31368669416142486,-198.8795024899856
